YOL082W	S000005442	ATG19	168727	169974	15	Receptor protein for the cytoplasm-to-vacuole targeting (Cvt) pathway; delivers cargo proteins aminopeptidase I (Ape1p) and alpha-mannosidase (Ams1p) to the phagophore assembly site for packaging into Cvt vesicles; interaction with Atg19p during the Cvt pathway requires phosphorylation by Hrr25p	Saccharomyces cerevisiae
YOL081W	S000005441	IRA2	171070	180309	15	GTPase-activating protein; negatively regulates RAS by converting it from the GTP- to the GDP-bound inactive form, required for reducing cAMP levels under nutrient limiting conditions; IRA2 has a paralog, IRA1, that arose from the whole genome duplication; defects in human homolog NF1 are associated with neurofibromatosis	Saccharomyces cerevisiae
YOL079W	S000005439		181057	181455	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	Saccharomyces cerevisiae
YOL080C	S000005440	REX4	181427	180558	15	Putative RNA exonuclease; possibly involved in pre-rRNA processing and ribosome assembly	Saccharomyces cerevisiae
YOL078W	S000005438	AVO1	181682	185212	15	Component of a membrane-bound complex containing the Tor2p kinase; contains Tor2p kinase and other proteins; may have a role in regulation of cell growth	Saccharomyces cerevisiae
YOL077W-A	S000007339	ATP19	185438	185644	15	Subunit k of the mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; associated only with the dimeric form of ATP synthase	Saccharomyces cerevisiae
YOL077C	S000005437	BRX1	186723	185848	15	Nucleolar protein; constituent of 66S pre-ribosomal particles; depletion leads to defects in rRNA processing and a block in the assembly of large ribosomal subunits; possesses a sigma(70)-like RNA-binding motif	Saccharomyces cerevisiae
YOL076W	S000005436	MDM20	187024	189414	15	Non-catalytic subunit of the NatB N-terminal acetyltransferase; NatB catalyzes N-acetylation of proteins with specific N-terminal sequences; involved in mitochondrial inheritance and actin assembly	Saccharomyces cerevisiae
YOL075C	S000005435		193542	189658	15	Putative ABC transporter	Saccharomyces cerevisiae
YOL073C	S000005434	DSC2	194800	193832	15	Multi-transmembrane subunit of the DSC ubiquitin ligase complex; similar in sequence to rhomboid pseudoproteases Der1p and UBAC2 that function in ERAD; ortholog of fission yeast dsc2	Saccharomyces cerevisiae
YOL072W	S000005433	THP1	194970	196337	15	Nuclear pore-associated protein; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; contains a PAM domain implicated in protein-protein binding	Saccharomyces cerevisiae
YOL071W	S000005432	SDH5	196507	196995	15	Protein required for flavinylation of Sdh1p; binds to Sdh1p and promotes FAD cofactor attachment, which is necessary for succinate dehydrogenase (SDH) complex assembly and activity; mutations in human ortholog PGL2 are associated with neuroendocrine tumors (paraganglioma)	Saccharomyces cerevisiae
YOL070C	S000005431	NBA1	198725	197220	15	Protein of unknown function; localizes to the bud neck and cytoplasm; interacts with Nap1p; may interact with ribosomes, based on co-purification experiments; potential Cdc28p substrate	Saccharomyces cerevisiae
YOL069W	S000005430	NUF2	198942	200297	15	Component of the kinetochore-associated Ndc80 complex; involved in chromosome segregation, spindle checkpoint activity, and kinetochore clustering; evolutionarily conserved; other members include Ndc80p, Nuf2p, Spc24p, and Spc25p	Saccharomyces cerevisiae
YOL068C	S000005429	HST1	201879	200368	15	NAD(+)-dependent histone deacetylase; essential subunit of the Sum1p/Rfm1p/Hst1p complex required for ORC-dependent silencing and meiotic repression; non-essential subunit of the Set3C deacetylase complex; involved in telomere maintenance; HST1 has a paralog, SIR2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL067C	S000005428	RTG1	202518	201985	15	Transcription factor (bHLH) involved in interorganelle communication; contributes to communication between mitochondria, peroxisomes, and nucleus; target of Hog1p; activated in stochastic pulses of nuclear localization	Saccharomyces cerevisiae
YOL066C	S000005427	RIB2	204471	202696	15	Bifunctional DRAP deaminase tRNA:pseudouridine synthase; the deaminase catalyzes the third step in riboflavin biosynthesis and the synthase catalyzes formation of pseudouridine at position 32 in cytoplasmic tRNAs; RIB2 has a paralog, PUS9, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL065C	S000005426	INP54	205885	204731	15	Phosphatidylinositol 4,5-bisphosphate 5-phosphatase; role in secretion; localizes to the endoplasmic reticulum via the C-terminal tail; lacks the Sac1 domain and proline-rich region found in the other 3 INP proteins	Saccharomyces cerevisiae
YOL064C	S000005425	MET22	207176	206103	15	Bisphosphate-3 -nucleotidase; involved in salt tolerance and methionine biogenesis; dephosphorylates 3 -phosphoadenosine-5 -phosphate and 3 -phosphoadenosine-5 -phosphosulfate, intermediates of the sulfate assimilation pathway; human homolog BPNT1 complements yeast null mutant	Saccharomyces cerevisiae
YOL063C	S000005424	CRT10	210265	207392	15	Protein involved in transcriptional regulation of RNR2 and RNR3; expression of the gene is induced by DNA damage and null mutations confer increased resistance to hydroxyurea; N-terminal region has a leucine repeat and a WD40 repeat	Saccharomyces cerevisiae
YOL062C	S000005423	APM4	211995	210520	15	Cargo-binding mu subunit of AP-2; AP-2 is a heterotetrameric endocytic cargo-binding adaptor that facilitates uptake of membrane proteins during clathrin-mediated endocytosis; Apm4p is required for AP-2 function and localization, and binds cell wall stress receptor Mid2p; AP-2 is required for cell polarity responses to pheromone, nutritional status and cell wall damage in S. cerevisiae, and for hyphal growth in C. albicans; AP-2 complex is conserved in mammals	Saccharomyces cerevisiae
YOL061W	S000005422	PRS5	212244	213734	15	5-phospho-ribosyl-1(alpha)-pyrophosphate synthetase; synthesizes PRPP, which is required for nucleotide, histidine, and tryptophan biosynthesis; one of five related enzymes, which are active as heteromultimeric complexes; forms cytoplasmic foci upon DNA replication stress	Saccharomyces cerevisiae
YOL060C	S000005421	MAM3	216137	214017	15	Protein required for normal mitochondrial morphology; has similarity to hemolysins	Saccharomyces cerevisiae
YOL059W	S000005420	GPD2	217126	218448	15	NAD-dependent glycerol 3-phosphate dehydrogenase; expression is controlled by an oxygen-independent signaling pathway required to regulate metabolism under anoxic conditions; located in cytosol and mitochondria; constitutively active but is inactivated via phosphorylation by energy-stress responsive kinase SNF1; GPD2 has a paralog, GPD1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL058W	S000005419	ARG1	219211	220473	15	Arginosuccinate synthetase; catalyzes the formation of L-argininosuccinate from citrulline and L-aspartate in the arginine biosynthesis pathway; potential Cdc28p substrate	Saccharomyces cerevisiae
YOL057W	S000005418		220767	222902	15	Dipeptidyl-peptidase III; cleaves dipeptides from the amino terminus of target proteins; highly active on synthetic substrate Arg-Arg-2-naphthylamide; mammalian ortholog may be a biomarker for some cancers	Saccharomyces cerevisiae
YOL056W	S000005417	GPM3	223268	224179	15	Homolog of Gpm1p phosphoglycerate mutase; converts 3-phosphoglycerate to 2-phosphoglycerate in glycolysis; may be non-functional; GPM3 has a paralog, GPM2, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL055C	S000005416	THI20	226075	224420	15	Trifunctional enzyme of thiamine biosynthesis, degradation and salvage; has hydroxymethylpyrimidine (HMP) kinase, HMP-phosphate (HMP-P) kinase and thiaminase activities; member of a gene family with THI21 and THI22; HMP and HMP-P kinase activity redundant with Thi21p	Saccharomyces cerevisiae
YOL054W	S000005415	PSH1	228614	229834	15	E3 ubiquitin ligase targeting centromere-binding protein Cse4p; mediates polyubiquitination and degradation of histone H3 variant Cse4p, preventing its mislocalization to euchromatin independent of Slx5p; ubiquitination of Cse4p may be antagonized by Scm3p	Saccharomyces cerevisiae
YOL053W	S000005414	AIM39	230085	231272	15	Protein of unknown function; null mutant displays elevated frequency of mitochondrial genome loss	Saccharomyces cerevisiae
YOL052C-A	S000005413	DDR2	231755	231570	15	Multi-stress response protein; expression is activated by a variety of xenobiotic agents and environmental or physiological stresses; DDR2 has a paralog, HOR7, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL052C	S000005412	SPE2	233636	232446	15	S-adenosylmethionine decarboxylase; required for the biosynthesis of spermidine and spermine; cells lacking Spe2p require spermine or spermidine for growth in the presence of oxygen but not when grown anaerobically	Saccharomyces cerevisiae
YOL051W	S000005411	GAL11	234940	238185	15	Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; affects transcription by acting as target of activators and repressors; forms part of the tail domain of mediator	Saccharomyces cerevisiae
YOL050C	S000005410		238202	237882	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps verified gene GAL11; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)	Saccharomyces cerevisiae
YOL049W	S000005409	GSH2	238619	240094	15	Glutathione synthetase; catalyzes the ATP-dependent synthesis of glutathione (GSH) from gamma-glutamylcysteine and glycine; induced by oxidative stress and heat shock	Saccharomyces cerevisiae
YOL048C	S000005408	RRT8	241310	240204	15	Protein involved in spore wall assembly; shares similarity with Lds1p and Lds2p and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; identified in a screen for mutants with increased levels of rDNA transcription; green fluorescent protein (GFP)-fusion protein localizes to lipid particles; protein abundance increases in response to DNA replication stress	Saccharomyces cerevisiae
YOL047C	S000005407	LDS2	242747	241614	15	Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds1p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern	Saccharomyces cerevisiae
YOL045W	S000005405	PSK2	243497	246802	15	PAS-domain containing serine/threonine protein kinase; regulates sugar flux and translation in response to an unknown metabolite by phosphorylating Ugp1p and Gsy2p (sugar flux) and Caf20p, Tif11p and Sro9p (translation); PSK2 has a paralog, PSK1, that arose from the whole genome duplication	Saccharomyces cerevisiae
YOL046C	S000005406		244140	243466	15	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps the verified gene PSK2/YOL045W	Saccharomyces cerevisiae
YOL044W	S000005404	PEX15	247150	248301	15	Tail-anchored type II integral peroxisomal membrane protein; required for peroxisome biogenesis; cells lacking Pex15p mislocalize peroxisomal matrix proteins to cytosol; overexpression results in impaired peroxisome assembly	Saccharomyces cerevisiae
YOL043C	S000005403	NTG2	249534	248392	15	DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase; involved in base excision repair, localizes to the nucleus; sumoylated; NTG2 has a paralog, NTG1, that arose from the whole genome duplication	Saccharomyces cerevisiae
